sep=;
"res_entry_id";"pers_id";"last_name";"first_name";"birth_date";"res_entry_start";"res_entry_end";"start_date";"end_date";"political_function";"parliament_id"
"CA_Fry_Hedy_1941__01";"CA_Fry_Hedy_1941";"Fry";"Hedy";"06aug1941";"25oct1993";"07apr2026";1993-10-25;2026-04-07;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006;CA_NT-HC_2008;CA_NT-HC_2011;CA_NT-HC_2015;CA_NT-HC_2019;CA_NT-HC_2021;CA_NT-HC_2025"
"CA_Gaffney_Beryl_1930__01";"CA_Gaffney_Beryl_1930";"Gaffney";"Beryl";"01apr1930";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Gagliano_Alfonso_1942__02";"CA_Gagliano_Alfonso_1942";"Gagliano";"Alfonso";"25jan1942";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Gagnon_Christiane_1948__01";"CA_Gagnon_Christiane_1948";"Gagnon";"Christiane";"16apr1948";"25oct1993";"01may2011";1993-10-25;2011-05-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006;CA_NT-HC_2008"
"CA_Gagnon_Patrick_1962__01";"CA_Gagnon_Patrick_1962";"Gagnon";"Patrick";"12feb1962";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Gallaway_Roger_1948__01";"CA_Gallaway_Roger_1948";"Gallaway";"Roger-John";"23may1948";"25oct1993";"22jan2006";1993-10-25;2006-01-22;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004"
"CA_Gauthier_Michel_1950__01";"CA_Gauthier_Michel_1950";"Gauthier";"Michel";"18feb1950";"25oct1993";"31aug2004";1993-10-25;2004-08-31;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004"
"CA_Gerrard_Jon_1947__01";"CA_Gerrard_Jon_1947";"Gerrard";"Jon";"13oct1947";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Gilmour_William_1942__01";"CA_Gilmour_William_1942";"Gilmour";"William-Douglas";"29dec1942";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Godfrey_John_1942__01";"CA_Godfrey_John_1942";"Godfrey";"John-Ferguson";"19dec1942";"25oct1993";"01aug2008";1993-10-25;2008-08-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006"
"CA_Godin_Maurice_1932__01";"CA_Godin_Maurice_1932";"Godin";"Maurice";"21oct1932";"25oct1993";"26nov2000";1993-10-25;2000-11-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Goodale_Ralph_1949__02";"CA_Goodale_Ralph_1949";"Goodale";"Ralph";"05oct1949";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Gouk_James_1946__01";"CA_Gouk_James_1946";"Gouk";"James-William";"15apr1946";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Graham_William_1939__01";"CA_Graham_William_1939";"Graham";"William-Carvel";"17mar1939";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Gray_Herbert_1931__02";"CA_Gray_Herbert_1931";"Gray";"Herbert-Eser";"25may1931";"25jun1968";"14jan2002";1968-06-25;2002-01-14;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1968;CA_NT-HC_1973;CA_NT-HC_1974;CA_NT-HC_1979;CA_NT-HC_1980;CA_NT-HC_1984;CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Grey_Deborah_1952__01";"CA_Grey_Deborah_1952";"Grey";"Deborah-C";"01jul1952";"13mar1989";"01jun1997";1989-03-13;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Grose_Ivan_1928__01";"CA_Grose_Ivan_1928";"Grose";"Ivan";"08oct1928";"25oct1993";"27jun2004";1993-10-25;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Grubel_Herbert_1934__01";"CA_Grubel_Herbert_1934";"Grubel";"Herbert-G";"26feb1934";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Guarnieri_Albina_1953__01";"CA_Guarnieri_Albina_1953";"Guarnieri";"Albina";"23jun1953";"21nov1988";"27jun2004";1988-11-21;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Guay_Monique_1959__01";"CA_Guay_Monique_1959";"Guay";"Monique";"27oct1959";"25oct1993";"27jun2004";1993-10-25;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Guimond_Michel_1953__01";"CA_Guimond_Michel_1953";"Guimond";"Michel";"26dec1953";"25oct1993";"17jun1998";1993-10-25;1998-06-17;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Hanger_Art_1943__01";"CA_Hanger_Art_1943";"Hanger";"Art";"19feb1943";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Hanrahan_Hugh_1947__01";"CA_Hanrahan_Hugh_1947";"Hanrahan";"Hugh-F";"16jan1947";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Harb_Mac_1953__01";"CA_Harb_Mac_1953";"Harb";"Mac";"10nov1953";"21nov1988";"08sep2003";1988-11-21;2003-09-08;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Harper_Edward_1931__01";"CA_Harper_Edward_1931";"Harper";"Edward";"09apr1931";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Harper_Elijah_1949__01";"CA_Harper_Elijah_1949";"Harper";"Elijah";"03mar1949";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Harper_Stephen_1959__01";"CA_Harper_Stephen_1959";"Harper";"Stephen-Joseph";"30apr1959";"25oct1993";"14jan1997";1993-10-25;1997-01-14;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Harris_Richard_1944__01";"CA_Harris_Richard_1944";"Harris";"Richard-M";"06sep1944";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Hart_James_1955__01";"CA_Hart_James_1955";"Hart";"James-Alexander";"30oct1955";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Harvard_John_1938__01";"CA_Harvard_John_1938";"Harvard";"John";"04jun1938";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Hayes_Sharon_1948__01";"CA_Hayes_Sharon_1948";"Hayes";"Sharon-Ruth";"15jan1948";"25oct1993";"01oct1997";1993-10-25;1997-10-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Hermanson_Elwin_1952__01";"CA_Hermanson_Elwin_1952";"Hermanson";"Elwin-Norris";"22aug1952";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Hickey_Patricia_1955__01";"CA_Hickey_Patricia_1955";"Hickey";"Patricia";"05mar1955";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Hill_Grant_1943__01";"CA_Hill_Grant_1943";"Hill";"Grant";"20sep1943";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Hill_Jay_1952__01";"CA_Hill_Jay_1952";"Hill";"Jay-D";"27dec1952";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Hoeppner_Jake_1936__01";"CA_Hoeppner_Jake_1936";"Hoeppner";"Jake-E";"01feb1936";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Hopkins_Leonard_1930__05";"CA_Hopkins_Leonard_1930";"Hopkins";"Leonard-Donald";"12jun1930";"29dec1989";"01jun1997";1989-12-29;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Hubbard_Charles_1940__01";"CA_Hubbard_Charles_1940";"Hubbard";"Charles";"29oct1940";"25oct1993";"13oct2008";1993-10-25;2008-10-13;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006"
"CA_Ianno_Tony_1957__01";"CA_Ianno_Tony_1957";"Ianno";"Tony";"02jan1957";"25oct1993";"22jan2006";1993-10-25;2006-01-22;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004"
"CA_Iftody_David_1956__01";"CA_Iftody_David_1956";"Iftody";"David";"15jun1956";"25oct1993";"26nov2000";1993-10-25;2000-11-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Irwin_Ronald_1936__02";"CA_Irwin_Ronald_1936";"Irwin";"Ronald-Albert";"29oct1936";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Jackson_Ovid_1939__01";"CA_Jackson_Ovid_1939";"Jackson";"Ovid-L";"03feb1939";"25oct1993";"28jun2000";1993-10-25;2000-06-28;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Jacob_Jean_1947__01";"CA_Jacob_Jean_1947";"Jacob";"Jean-Marc";"18feb1947";"25oct1993";"03nov1996";1993-10-25;1996-11-03;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Jennings_Daphne_1939__01";"CA_Jennings_Daphne_1939";"Jennings";"Daphne-G";"26jan1939";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Johnston_F_1941__01";"CA_Johnston_F_1941";"Johnston";"F-Dale";"14nov1941";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Jong_Simon_1942__02";"CA_Jong_Simon_1942";"Jong";"Simon-Leendert-de";"09apr1942";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Jordan_Jim_1928__01";"CA_Jordan_Jim_1928";"Jordan";"Jim";"02sep1928";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Karygiannis_Jim_1955__01";"CA_Karygiannis_Jim_1955";"Karygiannis";"Jim";"02may1955";"21nov1988";"01apr2014";1988-11-21;2014-04-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006;CA_NT-HC_2008;CA_NT-HC_2011"
"CA_Kerpan_Allan_1954__01";"CA_Kerpan_Allan_1954";"Kerpan";"Allan-Edward-Joseph";"09dec1954";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Keyes_Stan_1953__01";"CA_Keyes_Stan_1953";"Keyes";"Stan-Kazmierczak";"17may1953";"21nov1988";"27jun2004";1988-11-21;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Kilger_Robert_1944__01";"CA_Kilger_Robert_1944";"Kilger";"Robert-Peter-Paul";"29jun1944";"21nov1988";"10mar1999";1988-11-21;1999-03-10;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Kilgour_David_1941__04";"CA_Kilgour_David_1941";"Kilgour";"David";"18feb1941";"31jan1991";"27jun2004";1991-01-31;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Kirkby_Gordon_1958__01";"CA_Kirkby_Gordon_1958";"Kirkby";"Gordon";"26sep1958";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Knutson_Gar_1956__01";"CA_Knutson_Gar_1956";"Knutson";"Gar";"04may1956";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Lalonde_Francine_1940__01";"CA_Lalonde_Francine_1940";"Lalonde";"Francine";"24aug1940";"25oct1993";"27jun2004";1993-10-25;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Landry_Jean_1948__01";"CA_Landry_Jean_1948";"Landry";"Jean";"03oct1948";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Langlois_Francois_1948__01";"CA_Langlois_Francois_1948";"Langlois";"Francois";"06jan1948";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Lastewka_Walt_1940__01";"CA_Lastewka_Walt_1940";"Lastewka";"Walt";"11oct1940";"25oct1993";"22jan2006";1993-10-25;2006-01-22;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004"
"CA_Laurin_Rene_1940__01";"CA_Laurin_Rene_1940";"Laurin";"Rene";"04feb1940";"25oct1993";"26nov2000";1993-10-25;2000-11-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Lavigne_Laurent_1935__01";"CA_Lavigne_Laurent_1935";"Lavigne";"Laurent";"10aug1935";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Lavigne_Raymond_1945__01";"CA_Lavigne_Raymond_1945";"Lavigne";"Raymond";"16nov1945";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_LeBlanc_Francis_1953__01";"CA_LeBlanc_Francis_1953";"LeBlanc";"Francis-G";"22dec1953";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Lebel_Ghislain_1946__01";"CA_Lebel_Ghislain_1946";"Lebel";"Ghislain";"17feb1946";"25oct1993";"19aug2002";1993-10-25;2002-08-19;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Leblanc_Nic_1941__03";"CA_Leblanc_Nic_1941";"Leblanc";"Nic";"15nov1941";"20dec1990";"16mar1997";1990-12-20;1997-03-16;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Lee_Derek_1948__01";"CA_Lee_Derek_1948";"Lee";"Derek-Vincent";"02oct1948";"21nov1988";"01may2011";1988-11-21;2011-05-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006;CA_NT-HC_2008"
"CA_Lefebvre_Rejean_1943__01";"CA_Lefebvre_Rejean_1943";"Lefebvre";"Rejean";"01jun1943";"25oct1993";"04jan1999";1993-10-25;1999-01-04;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Leroux_Gaston_1948__01";"CA_Leroux_Gaston_1948";"Leroux";"Gaston";"01oct1948";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Leroux_Jean_1949__01";"CA_Leroux_Jean_1949";"Leroux";"Jean-H";"06feb1949";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Lincoln_Clifford_1928__01";"CA_Lincoln_Clifford_1928";"Lincoln";"Clifford-Albert";"01sep1928";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Loney_Edison_1929__02";"CA_Loney_Edison_1929";"Loney";"Edison-John-Clayton";"23feb1929";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Loubier_Yvan_1959__01";"CA_Loubier_Yvan_1959";"Loubier";"Yvan";"10apr1959";"25oct1993";"21feb2007";1993-10-25;2007-02-21;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006"
"CA_MacAulay_Lawrence_1946__01";"CA_MacAulay_Lawrence_1946";"MacAulay";"Lawrence";"09sep1946";"21nov1988";"27apr2025";1988-11-21;2025-04-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006;CA_NT-HC_2008;CA_NT-HC_2011;CA_NT-HC_2015;CA_NT-HC_2019;CA_NT-HC_2021"
"CA_MacDonald_Ronald_1955__01";"CA_MacDonald_Ronald_1955";"MacDonald";"Ronald";"23jun1955";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_MacLellan_Russell_1940__02";"CA_MacLellan_Russell_1940";"MacLellan";"Russell-Gregoire";"16jan1940";"21nov1988";"01jun1997";1988-11-21;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994"
"CA_Malhi_Gurbax_1949__01";"CA_Malhi_Gurbax_1949";"Malhi";"Gurbax-Singh";"12oct1949";"25oct1993";"17jun1998";1993-10-25;1998-06-17;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Maloney_John_1945__01";"CA_Maloney_John_1945";"Maloney";"John";"05jan1945";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Manley_John_1950__01";"CA_Manley_John_1950";"Manley";"John-Paul";"05jan1950";"21nov1988";"27jun2004";1988-11-21;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Manning_Ernest_1942__01";"CA_Manning_Ernest_1942";"Manning";"Ernest-Preston";"10jun1942";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Marchand_Jean_1944__01";"CA_Marchand_Jean_1944";"Marchand";"Jean-Paul";"13sep1944";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Marchi_Sergio_1956__01";"CA_Marchi_Sergio_1956";"Marchi";"Sergio";"12may1956";"04sep1984";"02aug1999";1984-09-04;1999-08-02;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1984;CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Marleau_Diane_1943__01";"CA_Marleau_Diane_1943";"Marleau";"Diane";"21jun1943";"21nov1988";"13oct2008";1988-11-21;2008-10-13;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006"
"CA_Martin_Keith_1960__01";"CA_Martin_Keith_1960";"Martin";"Keith-P";"13apr1960";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Martin_Paul_1938__01";"CA_Martin_Paul_1938";"Martin";"Paul-Edgar-Philippe";"28aug1938";"21nov1988";"13oct2008";1988-11-21;2008-10-13;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006"
"CA_Masse_Marcel_1940__01";"CA_Masse_Marcel_1940";"Masse";"Marcel";"23jun1940";"25oct1993";"10sep1999";1993-10-25;1999-09-10;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Mayfield_Philip_1937__01";"CA_Mayfield_Philip_1937";"Mayfield";"Philip-William";"07nov1937";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_McClelland_Ian_1942__01";"CA_McClelland_Ian_1942";"McClelland";"Ian-G";"22jun1942";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_McCormick_Larry_1940__01";"CA_McCormick_Larry_1940";"McCormick";"Larry-James-Earl";"04jan1940";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_McGuire_Joseph_1944__01";"CA_McGuire_Joseph_1944";"McGuire";"Joseph-Blair";"20jun1944";"21nov1988";"13oct2008";1988-11-21;2008-10-13;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006"
"CA_McKinnon_Glen_1937__01";"CA_McKinnon_Glen_1937";"McKinnon";"Glen";"16dec1937";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_McLaughlin_Audrey_1936__01";"CA_McLaughlin_Audrey_1936";"McLaughlin";"Audrey-Marlene";"07nov1936";"20jul1987";"01jun1997";1987-07-20;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1984;CA_NT-HC_1988;CA_NT-HC_1994"
"CA_McLellan_A_1950__01";"CA_McLellan_A_1950";"McLellan";"A-Anne";"31aug1950";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_McTeague_Dan_1962__01";"CA_McTeague_Dan_1962";"McTeague";"Dan";"16oct1962";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_McWhinney_Edward_1924__01";"CA_McWhinney_Edward_1924";"McWhinney";"Edward-Watson";"19may1924";"25oct1993";"26nov2000";1993-10-25;2000-11-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Menard_Real_1962__01";"CA_Menard_Real_1962";"Menard";"Real";"13may1962";"25oct1993";"27jun2004";1993-10-25;2004-06-27;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001"
"CA_Mercier_Paul_1924__01";"CA_Mercier_Paul_1924";"Mercier";"Paul";"26jul1924";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Meredith_Valerie_1949__01";"CA_Meredith_Valerie_1949";"Meredith";"Valerie";"22apr1949";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Mifflin_Rear_1938__01";"CA_Mifflin_Rear_1938";"Mifflin";"Rear-Adm-the-Hon-Fred-J";"06feb1938";"21nov1988";"26nov2000";1988-11-21;2000-11-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Milliken_Peter_1946__01";"CA_Milliken_Peter_1946";"Milliken";"Peter-Andrew-Stewart";"12nov1946";"21nov1988";"01may2011";1988-11-21;2011-05-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1988;CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004;CA_NT-HC_2006;CA_NT-HC_2008"
"CA_Mills_Dennis_1946__03";"CA_Mills_Dennis_1946";"Mills";"Dennis-Joseph";"19jul1946";"07aug1996";"28jun2000";1996-08-07;2000-06-28;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Mills_Robert_1941__01";"CA_Mills_Robert_1941";"Mills";"Robert";"28jul1941";"25oct1993";"26mar2000";1993-10-25;2000-03-26;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997"
"CA_Minna_Maria_1948__01";"CA_Minna_Maria_1948";"Minna";"Maria";"14mar1948";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Mitchell_Andrew_1953__01";"CA_Mitchell_Andrew_1953";"Mitchell";"Andrew";"21apr1953";"25oct1993";"22jan2006";1993-10-25;2006-01-22;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994;CA_NT-HC_1997;CA_NT-HC_2001;CA_NT-HC_2004"
"CA_Morrison_Lee_1932__01";"CA_Morrison_Lee_1932";"Morrison";"Lee-Glen";"06mar1932";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
"CA_Murphy_John_1937__01";"CA_Murphy_John_1937";"Murphy";"John-William";"26aug1937";"25oct1993";"01jun1997";1993-10-25;1997-06-01;"NT_LE-LH_T3_NA_01";"CA_NT-HC_1994"
