sep=;
"res_entry_id";"pers_id";"last_name";"first_name";"birth_date";"res_entry_start";"res_entry_end";"start_date";"end_date";"political_function";"parliament_id"
"NL_vanEijs_Jessica_1981__1";"NL_vanEijs_Jessica_1981";"vanEijs";"Jessica";"08aug1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1929;NL_NT-TK_1933;NL_NT-TK_1937;NL_NT-TK_1945;NL_NT-TK_1946"
"NL_vanGent_Tobias_1967__1";"NL_vanGent_Tobias_1967";"vanGent";"Tobias";"14jan1967";"05sep2018";"30mar2021";2018-09-05;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanGerven_Henk_1955__17";"NL_vanGerven_Henk_1955";"vanGerven";"Henk";"11mar1955";"03apr2018";"30mar2021";2018-04-03;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanHaersma_Sybrand_1965__24";"NL_vanHaersma_Sybrand_1965";"vanHaersma-Buma";"Sybrand";"30jul1965";"23may2002";"29may2019";2002-05-23;2019-05-29;"NT_LE-LH_T3_NA_01";""
"NL_vanHaga_Wybren_1967__1";"NL_vanHaga_Wybren_1967";"vanHaga";"Wybren";"31jan1967";"31oct2017";"24sep2019";2017-10-31;2019-09-24;"NT_LE-LH_T3_NA_01";""
"NL_vanHelvert_Martijn_1978__2";"NL_vanHelvert_Martijn_1978";"vanHelvert";"Martijn";"07apr1978";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanKent_Bart_1983__1";"NL_vanKent_Bart_1983";"vanKent";"Bart";"18dec1983";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanMeenen_Paul_1956__20";"NL_vanMeenen_Paul_1956";"vanMeenen";"Paul";"29jan1956";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanNispen_Michiel_1982__2";"NL_vanNispen_Michiel_1982";"vanNispen";"Michiel";"14oct1982";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanOjik_Bram_1954__26";"NL_vanOjik_Bram_1954";"vanOjik";"Bram";"22sep1954";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_vanRaak_Ronald_1969__22";"NL_vanRaak_Ronald_1969";"vanRaak";"Ronald";"30oct1969";"30nov2006";"30mar2021";2006-11-30;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_vanRaan_Lammert_1962__1";"NL_vanRaan_Lammert_1962";"vanRaan";"Lammert";"03feb1962";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1952"
"NL_vanRooijen_Martin_1942__26";"NL_vanRooijen_Martin_1942";"vanRooijen";"Martin";"31jul1942";"23mar2017";"10jun2019";2017-03-23;2019-06-10;"NT_LE-LH_T3_NA_01";
"NL_vanToorenburg_Madeleine_1968__6";"NL_vanToorenburg_Madeleine_1968";"vanToorenburg";"Madeleine";"10may1968";"01mar2007";"30mar2021";2007-03-01;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_vantWout_Bas_1979__16";"NL_vantWout_Bas_1979";"vantWout";"Bas";"22apr1979";"23mar2017";"01jul2020";2017-03-23;2020-07-01;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanWeerdenburg_Danai_1976__1";"NL_vanWeerdenburg_Danai_1976";"vanWeerdenburg";"Danai";"01aug1976";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2002"
"NL_vanWeyenberg_Steven_1973__13";"NL_vanWeyenberg_Steven_1973";"vanWeyenberg";"Steven";"21mar1973";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_vanWijngaarden_Jeroen_1978__2";"NL_vanWijngaarden_Jeroen_1978";"vanWijngaarden";"Jeroen";"29mar1978";"20feb2019";"30mar2021";2019-02-20;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_2017"
"NL_Veldman_Hayke_1969__2";"NL_Veldman_Hayke_1969";"Veldman";"Hayke";"05nov1969";"31oct2017";"30mar2021";2017-10-31;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Verhoeven_Kees_1976__22";"NL_Verhoeven_Kees_1976";"Verhoeven";"Kees";"25apr1976";"17jun2010";"30mar2021";2010-06-17;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_vonMartels_Maurits_1960__1";"NL_vonMartels_Maurits_1960";"vonMartels";"Maurits";"10nov1960";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Voordewind_Joel_1965__22";"NL_Voordewind_Joel_1965";"Voordewind";"Joel";"09jul1965";"30nov2006";"30mar2021";2006-11-30;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Wassenberg_Frank_1966__2";"NL_Wassenberg_Frank_1966";"Wassenberg";"Frank";"02may1966";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Westerveld_Lisa_1981__1";"NL_Westerveld_Lisa_1981";"Westerveld";"Lisa";"16nov1981";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Weverling_Arne_1974__1";"NL_Weverling_Arne_1974";"Weverling";"Arne";"30aug1974";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Wiersma_Dennis_1986__1";"NL_Wiersma_Dennis_1986";"Wiersma";"Dennis";"19feb1986";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1994"
"NL_Wilders_Geert_1963__24";"NL_Wilders_Geert_1963";"Wilders";"Geert";"06sep1963";"26jul2002";"30mar2021";2002-07-26;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Woersdoerfer_Martin_1972__1";"NL_Woersdoerfer_Martin_1972";"Woersdoerfer";"Martin";"20jan1972";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1959;NL_NT-TK_1963"
"NL_Yassini_Zohair_1979__1";"NL_Yassini_Zohair_1979";"Yassini";"Zohair";"17nov1979";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";
"NL_Yesilgoez_Dilan_1977__1";"NL_Yesilgoez_Dilan_1977";"Yesilgoez-Zegerius";"Dilan";"18jun1977";"23mar2017";"30mar2021";2017-03-23;2021-03-30;"NT_LE-LH_T3_NA_01";"NL_NT-TK_1937"
"NL_Ziengs_Erik_1960__14";"NL_Ziengs_Erik_1960";"Ziengs";"Erik";"27sep1960";"17jun2010";"30mar2021";2010-06-17;2021-03-30;"NT_LE-LH_T3_NA_01";""
"NL_Arissen_Femke_1983__2";"NL_Arissen_Femke_1983";"Arissen";"Femke";"09nov1983";"04feb2019";"30mar2021";2019-02-04;2021-03-30;"NT_LE-LH_T3_NA_01";""
